time(s),pop_state_1,pop_state_2,pop_state_3
0.004334334334334334,0.5177511214099786,0.4551507597112495,0.027098118878765478
0.004344344344344344,0.5177417871437595,0.45514270159485565,0.027115511261378417
0.004354354354354354,0.5177324999706062,0.45513468413312014,0.027132815896267246
0.004364364364364364,0.5177232596529255,0.455126707120933,0.02715003322613514
0.004374374374374375,0.517714065954323,0.45511877035421877,0.027167163691451765
0.004384384384384384,0.5177049186395972,0.45511087362993186,0.027184207730464535
0.004394394394394394,0.5176958174747327,0.4551030167460508,0.02720116577920981
0.004404404404404405,0.5176867622268955,0.4550951995015738,0.027218038271524105
0.004414414414414414,0.5176777526644256,0.4550874216965127,0.02723482563905512
0.004424424424424424,0.5176687885568321,0.45507968313188846,0.027251528311272817
0.004434434434434435,0.5176598696747869,0.45507198360972606,0.027268146715480418
0.0044444444444444444,0.517650995790119,0.4550643229330491,0.027284681276825307
0.004454454454454454,0.5176421666758083,0.4550567009058752,0.027301132418309934
0.004464464464464465,0.5176333821059803,0.45504911733321046,0.027317500560802625
0.0044744744744744745,0.5176246418559,0.455041572021045,0.027333786123048334
0.004484484484484484,0.5176159457019662,0.4550340647763476,0.02734998952167939
0.004494494494494495,0.5176072934217061,0.45502659540706103,0.027366111171226126
0.0045045045045045045,0.5175986847937688,0.455019163722097,0.027382151484127495
0.004514514514514514,0.5175901195979205,0.4550117695313312,0.027398110870741624
0.004524524524524525,0.5175815976150383,0.45500441264559865,0.027413989739356305
0.0045345345345345345,0.5175731186271052,0.45499709287668866,0.02742978849619945
0.004544544544544544,0.5175646824172037,0.4549898100373401,0.027445507545449464
0.004554554554554555,0.5175562887695109,0.4549825639412367,0.02746114728924562
0.0045645645645645645,0.5175479374692927,0.45497535440300213,0.027476708127698302
0.004574574574574574,0.5175396283028986,0.4549681812381953,0.027492190458899283
0.004584584584584585,0.5175313610577557,0.45496104426330564,0.027507594678931886
0.0045945945945945945,0.5175231355223636,0.4549539432957485,0.027522921181881113
0.004604604604604604,0.5175149514862891,0.4549468781538603,0.027538170359843746
0.004614614614614615,0.5175068087401608,0.4549398486568941,0.027553342602938367
0.0046246246246246245,0.5174987070756631,0.45493285462501465,0.027568438299315327
0.004634634634634634,0.517490646285532,0.45492589587929444,0.027583457835166702
0.004644644644644645,0.5174826261635488,0.4549189722417082,0.02759840159473616
0.0046546546546546545,0.5174746465045352,0.4549120835351291,0.027613269960328778
0.004664664664664664,0.5174667071043485,0.4549052295833238,0.02762806331232084
0.004674674674674675,0.5174588077598753,0.45489841021094823,0.027642782029169567
0.0046846846846846845,0.5174509482690274,0.45489162524354293,0.027657426487422785
0.004694694694694694,0.517443128430736,0.4548848745075285,0.02767199706172858
0.004704704704704705,0.5174353480449467,0.4548781578302014,0.027686494124844866
0.0047147147147147146,0.5174276069126147,0.45487147503972936,0.027700918047648914
